G,3,7,4,5,2,7,7,8,7,5,6,10,2,7,5,10
I,0,0,0,0,0,7,7,4,4,7,6,8,0,8,0,8
Y,7,6,6,9,3,6,12,2,3,10,10,6,4,11,5,7
D,5,9,5,5,3,5,8,4,6,9,6,6,4,10,6,5
Y,2,1,3,1,0,7,11,3,1,7,12,8,1,11,0,8
K,1,0,1,1,0,5,7,7,1,7,6,11,2,8,2,11
Y,2,7,4,5,2,5,9,1,6,9,12,9,1,11,2,7
K,6,10,8,8,6,5,6,1,7,10,8,10,3,8,4,8
K,6,8,8,6,4,8,7,2,7,10,3,8,4,7,4,9
K,6,9,9,6,7,9,6,1,7,10,3,8,3,7,3,9
Y,3,8,5,5,1,6,12,2,3,9,12,7,1,10,0,8
Y,9,12,8,7,5,6,6,5,4,9,9,6,5,11,4,6
O,9,13,6,7,4,6,6,7,4,10,7,9,5,9,5,8
I,4,7,6,8,5,8,8,5,6,7,7,7,4,8,9,9
I,0,6,0,4,0,7,7,4,4,7,6,8,0,8,0,8
O,5,9,7,8,6,6,6,5,5,7,4,7,4,8,6,7
H,6,11,6,8,6,8,5,14,2,7,9,8,3,9,0,8
G,4,5,5,8,2,8,6,9,8,6,6,12,2,8,5,10
G,3,7,5,5,5,9,7,5,2,7,6,10,5,9,4,10
I,1,9,0,6,1,7,7,5,3,7,6,8,0,8,0,8
G,2,3,3,2,1,7,6,5,4,6,6,9,2,9,4,9
I,2,7,3,5,3,9,6,1,4,8,5,5,3,8,5,7
I,2,10,3,8,4,7,7,0,7,7,6,8,0,8,3,8
G,3,7,4,5,3,7,7,7,6,6,6,9,1,8,5,11
D,2,1,2,2,1,6,7,8,7,6,6,6,2,8,3,8
K,1,1,1,1,0,4,7,6,3,7,6,11,3,8,2,11
B,4,4,5,6,4,6,7,9,7,7,6,7,2,8,9,9
E,2,7,4,5,3,6,7,7,9,8,8,9,2,9,6,8
H,3,5,6,4,4,8,8,3,6,10,6,8,3,8,3,8
O,3,6,4,4,3,7,8,6,4,9,7,8,3,8,3,8
D,2,3,2,2,1,7,7,6,6,7,6,4,2,8,3,6
I,5,12,4,6,3,10,6,3,5,13,3,6,2,8,5,10
Y,5,7,6,5,3,4,9,1,8,10,10,6,1,10,3,4
O,5,8,5,6,4,7,7,8,5,10,7,8,3,8,4,8
Y,4,8,6,6,3,5,10,2,8,10,12,9,1,11,2,7
Y,6,8,6,6,3,4,10,2,8,9,10,5,2,12,4,3
G,7,11,9,8,11,8,5,4,3,6,5,10,8,7,9,13
H,4,7,6,5,4,8,8,3,6,10,5,7,3,8,3,7
D,4,6,5,4,4,8,7,5,5,10,5,5,3,8,3,8
H,3,2,4,3,3,7,8,6,6,7,6,8,3,8,3,7
D,1,0,2,0,0,6,7,7,6,7,6,6,2,8,3,8
C,7,13,5,7,2,6,9,6,8,11,8,9,2,8,5,9
H,4,5,5,6,5,8,4,3,2,7,4,7,3,7,5,8
I,1,2,1,3,1,7,7,1,7,7,6,9,0,8,3,8
Y,5,6,6,8,9,9,8,6,3,7,7,8,6,10,7,4
L,5,11,6,8,5,8,4,0,8,9,2,11,2,5,4,9
O,4,9,5,6,3,7,5,9,8,6,4,7,3,8,4,8
K,4,10,4,8,4,3,7,6,3,6,5,11,3,8,2,11
K,3,6,4,4,2,3,7,6,3,7,6,11,3,8,3,11
D,4,9,6,6,5,7,8,7,5,8,7,6,3,8,3,7
O,5,9,6,7,5,7,7,8,7,7,6,7,2,8,3,8
D,5,6,6,6,5,6,6,5,7,7,6,8,4,6,6,5
C,6,10,6,8,4,4,7,6,6,13,10,12,2,11,3,7
O,4,7,6,5,4,7,9,8,5,6,8,10,3,8,3,8
I,1,6,0,4,0,7,7,4,4,7,6,8,0,8,0,8
I,1,5,0,7,0,7,7,4,4,7,6,8,0,8,0,8
L,3,8,4,6,3,5,5,2,8,6,2,10,0,7,3,7
Y,6,8,6,6,3,4,10,1,8,11,10,6,2,11,4,3
J,3,7,4,5,2,9,4,5,4,14,6,12,0,6,1,7
O,5,9,6,6,3,7,7,8,8,7,6,8,3,8,4,8
Y,9,13,8,7,4,6,7,5,4,10,9,5,4,10,4,5
I,5,8,7,6,3,9,4,3,6,6,7,4,1,10,4,7
Y,4,10,6,8,4,5,9,0,7,8,12,9,1,11,2,7
I,2,7,3,5,2,7,9,0,6,13,6,7,0,8,1,7
D,3,7,4,5,2,5,7,10,8,7,6,5,3,8,4,8
I,3,9,4,6,2,5,8,0,8,14,7,8,0,8,1,7
Y,2,1,3,2,1,9,10,1,6,5,11,7,1,11,2,8
L,1,0,2,1,0,2,1,5,5,0,2,5,0,8,0,8
I,1,9,1,7,2,8,7,0,8,7,6,7,0,8,3,7
K,4,10,6,8,7,7,7,5,4,7,5,7,4,6,9,14
C,4,8,5,6,5,5,7,4,5,7,7,9,7,9,5,9
D,4,8,6,6,4,6,7,8,7,6,5,4,3,8,4,9
Y,7,7,9,10,9,10,12,6,4,6,7,6,5,10,8,5
D,3,1,4,3,2,7,7,7,7,7,6,5,2,8,3,7
G,4,8,5,6,2,7,6,7,9,6,6,9,2,8,6,11
D,3,6,5,5,5,7,7,4,6,7,4,8,4,7,6,5
L,4,9,4,7,2,0,2,4,6,1,0,7,0,8,0,8
L,2,4,3,6,1,0,1,5,6,0,0,7,0,8,0,8
O,6,10,7,8,6,8,6,8,4,9,5,6,5,8,4,9
O,3,8,4,6,2,7,6,9,7,6,5,7,3,8,4,8
I,2,5,3,3,1,7,7,0,7,13,6,8,0,8,1,7
G,4,6,5,4,3,7,6,6,6,10,6,11,2,10,4,10
G,5,11,7,8,5,5,6,6,7,6,6,8,4,7,4,7
O,6,11,5,6,3,5,8,6,4,10,8,9,5,10,4,8
C,6,8,6,6,3,5,7,6,8,11,8,14,2,10,4,7
H,3,5,4,4,3,7,7,6,6,7,6,8,3,8,3,8
L,3,6,4,4,2,9,3,2,6,9,2,10,1,5,3,9
H,3,3,5,2,2,7,8,3,6,10,7,8,3,8,3,8
H,5,10,6,8,8,8,8,6,6,7,6,6,6,8,3,8
I,2,6,2,4,1,7,8,0,8,14,6,8,0,8,1,7
K,6,8,9,6,4,5,7,3,7,10,9,11,3,8,3,7
I,1,5,1,4,1,7,7,1,7,7,6,9,0,8,3,8
K,4,10,6,8,6,7,6,5,4,6,6,8,4,6,10,11
X,9,15,8,8,4,9,7,2,9,9,5,7,4,11,4,9
L,7,12,7,6,4,6,6,4,6,12,9,11,3,8,7,8
G,6,10,8,8,8,6,6,6,3,6,6,10,5,8,8,7
Y,6,11,9,8,5,6,9,1,7,6,12,9,2,11,2,8
I,1,8,0,6,0,7,7,4,4,7,6,8,0,8,0,8
Y,3,10,5,7,3,7,10,1,7,6,12,8,1,11,2,8
Y,2,4,3,2,1,4,11,2,6,11,10,5,1,11,2,5
Y,7,6,6,9,4,9,6,5,5,5,12,6,4,11,4,6
L,6,11,8,8,5,7,5,0,8,9,3,11,2,6,4,7
D,5,9,6,6,5,9,7,4,5,10,5,6,3,8,3,8
Y,6,8,6,6,4,4,9,1,8,11,10,6,1,10,2,4
D,4,5,6,4,4,5,7,6,7,7,6,8,4,7,5,5
I,2,9,2,7,3,7,7,0,7,7,6,8,0,8,3,8
D,4,8,5,6,4,7,7,8,7,7,6,5,3,8,3,7
Y,3,8,5,6,1,9,10,3,2,5,13,8,1,11,0,8
O,3,4,4,6,2,7,6,9,6,6,5,6,3,8,4,8
H,8,10,8,5,5,8,6,3,5,10,6,7,7,11,5,8
B,6,10,9,8,9,8,7,6,6,9,7,6,6,10,9,10
Y,3,9,4,7,2,6,10,1,3,8,12,8,1,11,0,8
O,6,9,8,8,6,6,5,5,5,9,6,10,5,5,7,4
H,3,5,4,3,3,7,7,6,6,7,6,8,3,8,4,8
G,4,7,6,5,5,7,8,5,3,6,6,11,4,8,7,8
O,4,7,4,5,4,7,8,7,4,9,7,8,3,8,3,8
H,5,10,5,7,3,7,10,15,2,7,3,8,3,8,0,8
L,3,7,5,6,4,6,8,4,6,7,6,9,2,8,8,9
D,8,15,7,8,5,6,7,4,7,8,5,7,6,9,7,5
I,3,8,6,6,5,8,8,4,5,9,6,4,5,10,4,6
X,4,10,7,8,6,6,8,2,6,7,6,10,4,6,7,7
H,2,3,4,2,2,7,7,3,6,10,6,8,3,8,2,7
K,3,3,5,2,2,7,7,2,7,10,5,10,3,8,3,8
B,4,6,4,4,3,7,6,9,7,7,7,7,2,8,8,9
K,7,9,9,7,7,6,7,1,7,9,6,10,4,8,4,8
Y,3,5,5,6,1,9,12,2,3,5,12,8,1,10,0,8
H,5,8,7,6,7,8,7,6,7,7,6,7,3,8,4,7
Y,3,8,6,6,3,9,10,1,6,4,11,8,1,11,2,9
H,6,11,8,8,8,7,8,6,8,8,6,8,9,7,4,8
I,1,2,1,4,1,7,7,1,7,7,6,8,0,8,2,8
D,5,8,6,6,4,8,8,7,7,10,5,4,3,8,4,8
K,5,9,7,7,7,6,6,3,7,6,6,9,7,8,5,9
Y,3,8,5,6,2,7,10,0,3,7,11,8,1,10,0,8
I,2,11,0,8,2,7,7,5,3,7,6,8,0,8,0,8
I,4,7,6,8,6,8,8,5,6,7,5,8,3,9,8,9
H,2,6,3,4,2,7,6,12,2,7,8,8,3,9,0,8
O,2,4,3,3,2,7,8,6,4,9,6,8,2,8,2,7
H,7,9,10,6,8,8,7,3,6,10,5,8,3,8,3,8
K,4,8,6,6,5,8,5,1,6,10,4,9,3,8,4,10
C,5,7,6,5,6,5,6,4,4,7,7,9,5,10,4,8
I,1,3,2,2,0,7,7,1,7,13,6,8,0,8,0,7
K,6,9,9,6,6,5,7,1,7,10,8,10,3,8,4,7
K,1,0,1,0,0,4,6,5,2,7,6,10,2,7,1,10
I,5,11,7,8,4,9,6,2,7,7,6,6,0,9,4,7
J,0,0,1,0,0,12,4,4,3,11,4,10,0,7,0,8
K,2,3,4,2,2,8,7,1,6,10,5,8,3,8,2,8
D,4,6,4,4,3,5,7,9,7,7,6,6,2,8,3,8
O,9,15,6,9,5,4,8,6,4,10,8,9,5,10,5,8
I,4,11,5,8,3,8,6,0,7,13,6,9,2,7,3,8
H,1,0,1,0,0,7,8,10,1,7,6,8,2,8,0,8
H,4,7,5,5,4,6,6,6,4,6,5,8,2,7,6,9
G,3,8,4,6,3,6,6,5,4,5,6,9,2,8,4,8
K,6,11,6,8,3,4,8,9,2,7,5,11,4,8,2,11
Y,1,1,2,1,0,7,10,2,2,7,12,8,1,11,0,8
I,7,14,6,8,4,8,9,3,7,14,4,5,2,8,5,9
D,4,6,5,5,5,7,8,4,7,6,4,8,4,8,5,5
O,6,11,6,9,5,8,6,8,5,10,5,9,4,9,5,6
G,3,6,4,4,2,6,7,5,5,5,7,8,2,8,4,8
D,4,4,5,6,3,6,8,10,9,8,7,6,3,8,4,8
O,3,5,4,4,2,8,6,7,4,9,5,8,2,8,3,8
K,4,11,4,8,2,3,7,8,2,6,5,11,4,8,2,11
B,1,3,3,2,2,8,7,2,4,10,5,7,2,8,3,9
H,4,8,5,6,5,8,7,5,6,7,6,8,6,8,3,7
Y,3,4,4,3,1,4,11,2,7,11,10,5,1,11,2,5
G,3,5,4,4,2,6,7,5,5,9,7,10,2,8,4,9
H,4,5,5,4,4,7,7,6,6,7,6,8,3,8,3,7
Y,6,11,6,8,4,3,9,1,7,10,10,6,1,11,3,4
K,5,9,7,6,6,5,7,1,6,9,8,10,4,7,3,8
Y,2,9,4,6,1,7,10,1,3,7,12,8,1,11,0,8
I,2,5,0,7,0,7,7,4,4,7,6,8,0,8,0,8
H,4,4,5,6,2,7,6,15,1,7,7,8,3,8,0,8
G,5,11,6,8,4,6,7,7,7,11,7,11,2,10,4,9
Y,3,8,5,6,2,8,10,1,7,5,12,8,1,11,2,8
Y,3,6,4,4,1,8,11,2,2,5,12,8,1,11,0,8
Y,5,7,7,10,10,8,8,4,2,7,8,9,4,11,9,8
G,4,6,5,4,3,6,7,6,6,9,8,9,2,8,4,9
O,4,8,6,6,5,7,7,8,4,7,5,8,3,8,3,8
D,4,7,6,6,5,5,7,7,7,7,6,7,4,6,5,6
D,7,11,7,6,4,10,4,5,6,12,3,9,5,6,5,10
Y,5,9,5,6,3,3,11,3,7,12,11,6,1,10,2,5
K,2,6,3,4,1,3,7,7,2,7,6,11,3,8,2,11
Y,2,5,4,4,2,7,10,1,7,7,11,8,1,11,2,8
O,3,8,4,6,3,8,8,7,5,7,6,9,2,8,3,8
G,4,5,5,8,3,7,6,8,8,6,6,10,1,8,6,11
H,3,6,3,4,1,7,8,14,1,7,5,8,3,8,0,8
H,5,4,5,6,2,7,7,15,0,7,6,8,3,8,0,8
O,5,9,6,7,4,7,8,8,6,7,8,8,3,7,4,9
H,3,8,4,6,4,7,8,12,1,7,5,8,3,8,0,8
O,10,13,7,8,4,7,7,5,5,8,4,7,5,9,6,8
I,7,12,5,6,2,10,5,6,4,13,3,8,3,8,5,10
I,1,5,3,4,1,7,7,0,7,13,6,8,0,8,1,8
K,7,10,9,8,9,8,8,6,5,8,5,6,5,7,8,11
O,4,11,5,8,3,8,8,9,7,7,8,8,3,8,4,8
K,8,12,9,6,5,10,5,4,6,11,2,7,5,8,4,10
K,9,13,9,7,5,10,6,2,6,11,4,7,6,11,3,9
G,4,9,4,6,3,6,7,7,6,10,8,10,2,9,4,9
G,2,4,3,6,2,7,7,8,6,5,7,9,2,7,5,11
O,4,6,6,5,4,7,5,5,4,8,4,7,3,7,4,8
I,5,12,4,6,2,11,5,3,6,12,3,7,2,9,4,11
K,6,9,5,4,2,6,8,3,6,9,9,10,5,10,3,6
C,4,7,5,5,2,6,8,6,10,6,7,12,1,7,4,8
D,5,10,8,8,11,9,9,5,5,7,6,6,5,8,11,6
I,2,9,3,7,2,8,7,0,7,13,6,9,0,8,1,8
Y,5,7,6,5,3,5,9,2,9,9,10,4,1,11,4,4
G,2,1,3,2,1,6,6,5,5,6,6,9,2,9,4,8
L,3,8,5,6,3,7,4,0,7,8,3,10,0,7,2,8
H,4,8,5,6,5,7,10,8,5,8,5,6,3,6,7,11
O,3,2,4,3,3,7,7,7,5,7,6,8,2,8,3,8
C,5,9,6,8,7,5,6,4,5,7,6,11,6,10,9,10
D,4,8,5,6,4,7,8,7,8,8,7,5,3,8,3,7
I,1,1,1,2,1,7,7,1,7,7,6,8,0,8,2,8
O,3,7,4,5,3,6,7,7,4,7,6,10,4,8,3,8
O,5,9,6,7,4,8,6,8,5,10,5,9,3,8,3,8
H,4,7,5,4,2,7,7,14,0,7,6,8,3,8,0,8
I,1,7,0,5,1,7,7,5,3,7,6,8,0,8,0,8
G,7,12,6,6,4,6,7,7,5,9,7,6,4,8,5,6
L,3,10,3,7,1,0,1,5,6,0,0,7,0,8,0,8
L,3,9,5,7,2,7,3,2,8,7,2,9,1,6,2,8
D,3,8,4,6,2,5,6,10,8,5,5,5,3,8,4,8
I,0,6,0,4,0,7,7,5,3,7,6,8,0,8,0,8
I,0,4,0,6,0,7,7,4,4,7,6,8,0,8,0,8
Y,5,11,7,8,4,7,10,2,7,6,12,8,2,11,2,8
H,5,5,6,6,3,7,6,15,0,7,8,8,3,8,0,8
D,5,11,7,8,11,8,8,5,5,7,6,6,7,8,8,6
Y,5,10,6,7,6,9,6,6,4,7,8,7,6,9,8,3
C,4,8,6,6,6,7,7,4,4,6,7,10,7,9,5,7
L,5,9,7,8,6,7,7,4,5,7,7,8,3,8,8,9
D,4,8,5,6,4,7,7,7,8,6,5,5,3,8,3,7
Y,2,4,3,3,1,6,10,1,6,8,11,8,1,11,2,7
I,3,7,4,5,2,8,6,0,7,13,6,9,0,7,2,8
D,3,6,4,4,4,7,7,4,7,7,6,6,3,8,3,7
D,2,5,4,4,3,8,7,5,6,9,5,5,3,8,4,8
O,6,11,7,8,5,7,6,9,6,7,5,9,4,8,5,5
D,3,6,4,4,4,8,7,5,8,7,7,5,3,8,3,7
K,6,9,6,5,4,5,8,3,5,10,9,11,5,9,3,6
H,5,6,7,4,5,9,6,3,6,10,4,7,3,8,3,9
Y,2,3,3,1,1,4,10,2,7,11,10,5,0,10,2,4
K,6,11,7,6,4,4,9,3,6,10,10,11,5,8,3,6
H,5,10,7,8,8,7,7,6,6,7,6,9,3,8,4,8
H,7,10,10,8,9,7,8,3,6,10,6,7,3,8,3,8
G,3,6,4,4,2,6,8,5,5,9,7,10,2,8,4,9
D,6,10,6,6,3,11,3,4,5,12,2,8,5,7,4,10
H,8,14,7,8,4,8,8,4,6,8,5,6,6,8,5,8
Y,5,10,8,7,4,8,10,1,8,5,12,8,1,11,2,8
H,4,10,6,7,10,8,8,5,2,6,6,7,8,9,10,8
O,3,5,4,4,3,8,7,7,5,9,6,8,2,8,3,8
H,5,9,7,6,6,4,9,3,6,10,10,9,4,9,4,5
Y,4,10,7,7,1,7,10,3,2,7,13,8,2,11,0,8
I,1,4,0,6,0,7,7,4,4,7,6,8,0,8,0,8
Y,4,11,6,8,1,6,10,2,2,7,13,8,1,11,0,8
K,2,6,3,4,1,4,8,8,2,7,4,11,3,8,2,10
G,3,4,4,6,2,7,5,7,7,5,5,10,1,8,6,11
O,4,10,6,8,4,8,6,9,5,7,4,8,3,8,3,7
G,5,10,6,7,3,8,7,8,8,6,7,9,2,7,5,10
K,4,2,5,3,3,5,7,4,8,7,6,11,3,8,5,9
K,10,14,9,8,4,8,7,3,7,9,5,7,6,10,4,7
D,3,6,4,4,3,9,7,4,5,10,4,5,3,8,2,8
I,2,4,3,3,1,7,7,0,7,13,6,8,0,8,1,7
G,7,9,7,7,5,5,7,6,6,10,8,11,2,9,4,10
H,5,6,7,4,4,8,8,3,6,10,5,7,3,8,3,8
O,3,7,4,5,3,7,8,7,4,8,7,10,3,8,3,9
G,6,11,5,6,4,8,5,4,3,9,6,9,4,9,8,8
I,5,15,5,8,3,10,6,2,5,11,4,6,2,9,5,12
K,5,9,7,7,9,8,7,3,4,6,7,8,10,8,8,7
Y,5,8,5,6,2,3,11,2,7,12,11,6,0,10,2,5
K,6,10,8,7,6,6,6,1,7,10,6,10,4,8,4,8
Y,1,0,2,0,0,7,9,2,2,6,12,8,1,10,0,8
K,4,7,5,5,6,7,9,5,4,8,5,8,4,6,6,10
K,4,8,6,7,5,9,6,2,3,8,3,8,5,7,6,11
D,3,5,5,4,3,9,7,5,7,9,5,5,3,7,4,8
K,7,12,6,6,3,7,8,2,7,9,7,8,5,8,3,7
Y,3,10,5,7,1,10,10,3,2,5,13,8,2,11,0,8
G,2,0,2,1,1,8,6,6,6,6,5,9,1,7,5,10
Y,4,7,6,10,10,8,5,4,2,8,8,9,5,9,6,8
Y,4,5,5,4,2,4,12,3,6,12,10,4,1,11,2,5
O,3,4,4,3,2,7,7,7,4,9,6,8,3,8,3,8
Y,3,5,5,4,2,4,10,1,8,10,10,5,3,11,5,3
D,7,9,9,8,9,6,7,5,7,6,3,7,5,10,9,5
O,3,7,4,5,3,7,8,7,5,10,8,7,3,8,3,8
K,4,8,6,6,5,3,8,2,6,10,10,11,3,8,3,6
G,7,13,6,7,3,9,6,5,6,11,4,8,5,7,5,8
Y,2,3,2,2,1,4,11,3,6,11,10,4,1,11,2,5
G,5,10,6,7,4,6,7,7,7,10,7,11,2,9,5,9
I,2,6,4,4,3,11,6,1,5,9,4,5,1,8,5,9
H,4,5,7,4,4,8,8,3,6,10,6,8,3,8,3,8
H,6,7,8,5,5,7,7,3,7,10,7,9,3,8,3,7
H,3,5,5,4,3,9,6,3,6,10,4,8,3,8,3,9
Y,4,10,7,8,3,4,10,2,8,10,12,9,1,10,2,7
L,5,10,5,7,2,0,1,5,6,0,0,7,0,8,0,8
K,3,5,5,4,3,5,8,1,6,10,8,10,3,8,3,8
K,3,5,5,4,3,8,7,2,7,10,4,9,5,10,4,9
H,4,8,6,10,7,8,4,4,2,7,4,6,5,7,8,8
Y,4,9,4,4,2,6,8,3,4,10,7,5,3,10,4,3
H,6,10,6,6,4,5,8,3,4,10,9,9,6,10,5,8
K,5,7,7,6,7,7,9,3,5,7,3,9,6,2,7,10
O,7,14,5,8,4,5,8,7,4,10,8,9,5,10,5,8
K,4,10,6,7,8,9,7,3,4,5,6,8,7,9,7,6
Y,2,0,2,0,0,7,10,3,1,7,12,8,1,11,0,8
I,3,11,4,8,2,7,7,0,8,14,6,8,0,8,1,8
H,3,6,4,4,2,7,6,14,1,7,7,8,3,8,0,8
Y,6,8,8,11,12,8,9,4,2,7,8,9,4,11,9,8
Y,4,8,6,6,6,9,4,7,4,7,9,7,3,9,8,4
H,3,7,4,5,4,8,7,5,6,7,6,9,3,8,3,8
I,5,10,6,8,4,6,6,2,7,7,6,10,0,9,4,8
I,4,6,5,7,5,8,9,4,5,8,7,8,4,7,8,7
H,7,9,10,7,7,9,7,3,7,10,4,7,5,8,5,9
L,2,4,4,3,2,7,3,2,7,8,2,10,0,7,2,8
O,7,11,8,8,6,8,6,8,6,10,4,8,4,9,5,6
H,8,13,8,7,6,9,6,4,5,11,3,7,7,8,5,8
Y,4,5,5,4,2,4,11,3,6,12,11,5,1,11,2,5
D,4,7,6,5,4,9,7,4,6,10,5,5,3,8,3,8
K,4,8,4,6,2,3,7,8,2,7,6,11,4,8,2,11
I,4,11,5,8,3,7,7,0,7,13,6,8,0,8,1,8
Y,7,9,5,13,4,5,11,2,4,11,10,6,4,11,6,7
H,3,4,6,3,3,9,7,3,6,10,3,7,4,6,4,8
H,3,4,5,3,3,6,9,3,6,10,8,8,3,8,3,7
H,1,0,2,0,0,7,7,11,1,7,6,8,2,8,0,8
L,2,3,2,4,1,0,1,5,6,0,0,6,0,8,0,8
Y,4,7,6,9,7,9,10,7,4,7,7,6,5,11,6,3
K,5,7,8,5,5,3,8,2,7,10,11,11,3,7,3,5
G,3,6,4,4,2,7,7,7,7,7,5,12,2,9,4,9
K,8,10,8,5,3,10,7,4,7,8,1,5,5,7,4,9
H,3,9,4,6,4,7,7,12,1,7,6,8,3,8,0,8
I,6,10,8,7,5,7,6,2,8,7,6,8,0,9,4,8
Y,6,9,6,7,4,5,9,0,8,8,9,5,1,11,4,5
H,5,5,7,7,6,7,5,4,2,7,5,6,5,8,8,8
Y,5,9,5,6,2,3,11,3,6,12,11,5,1,11,2,5
O,4,6,5,4,2,7,7,8,8,7,6,8,3,8,4,8
Y,5,8,5,6,4,4,9,1,6,9,10,7,3,11,4,4
Y,7,9,8,6,5,5,9,1,8,9,10,5,3,11,4,4
H,1,0,1,0,0,7,8,10,1,7,6,8,2,8,0,8
K,6,9,9,6,5,5,7,2,8,10,9,11,4,7,4,7
C,5,8,5,6,3,4,8,6,7,12,10,11,1,9,2,7
G,2,3,4,2,2,7,6,6,5,6,6,9,2,9,4,9
B,1,0,2,0,1,7,7,6,4,6,6,7,1,8,6,8
H,5,8,5,6,4,7,8,13,1,7,5,8,3,8,0,8
O,6,9,8,8,7,6,6,5,4,6,3,6,4,9,7,7
H,4,11,5,8,3,7,7,15,1,7,7,8,3,8,0,8
Y,2,8,4,5,1,9,10,2,3,6,12,8,1,11,0,8
C,2,5,3,4,2,6,9,7,8,9,8,13,1,10,4,10
G,5,7,6,5,4,5,7,5,6,9,8,9,2,9,5,9
H,4,5,6,3,3,8,8,3,6,10,6,8,3,8,3,8
I,1,7,2,5,1,7,7,0,7,13,6,8,0,8,1,8
H,3,7,5,5,4,8,7,6,6,7,6,9,6,8,3,8
G,2,3,3,1,2,7,7,6,6,6,6,9,2,9,4,9
K,4,9,5,7,7,6,7,3,3,6,5,9,6,8,8,7
O,5,8,5,6,5,8,7,7,4,9,5,8,3,8,3,8
Y,2,3,4,5,1,8,10,2,3,6,12,8,1,11,0,8
K,4,7,6,5,4,5,7,5,8,7,6,12,3,8,5,10
Y,5,11,7,8,7,8,7,5,4,7,7,8,6,8,8,3
I,7,13,6,8,3,10,7,2,5,11,5,6,2,10,5,11
I,4,5,5,6,4,8,9,5,5,7,6,8,3,8,9,8
D,2,4,4,3,3,9,6,4,6,10,4,6,2,8,3,8
O,2,0,2,1,0,7,7,6,5,7,6,8,2,8,3,8
I,5,8,6,9,6,8,9,5,6,6,6,7,3,9,9,8
K,5,7,8,5,4,7,6,2,7,10,5,10,4,7,5,9
H,4,7,6,5,4,9,7,7,6,7,6,5,3,8,3,6
H,7,9,10,7,6,9,6,3,6,10,5,7,3,8,3,8
I,1,3,2,2,0,7,7,1,7,13,6,8,0,8,0,7
D,4,6,5,4,7,8,8,5,5,7,6,6,6,6,7,6
Y,7,9,7,7,3,3,10,4,7,12,12,6,2,11,2,6
O,2,2,3,3,2,7,7,8,4,7,7,8,2,8,3,8
G,7,9,6,5,3,10,5,4,5,11,3,7,4,7,5,9
I,1,9,0,6,0,7,7,4,4,7,6,8,0,8,0,8
H,4,7,6,5,4,9,8,3,7,10,4,7,3,8,3,9
I,3,10,4,8,3,7,7,0,7,13,6,8,0,8,1,8
H,3,3,5,2,2,5,9,3,5,10,9,8,3,9,3,6
G,3,6,4,4,2,6,6,5,7,7,5,10,2,10,4,8
I,7,8,9,9,8,7,8,4,5,7,7,7,4,7,10,10
O,3,6,4,4,2,8,7,7,4,10,5,8,3,8,3,7
C,1,0,1,1,0,6,7,6,8,7,6,14,0,8,4,10
K,3,7,4,5,3,6,7,4,7,6,6,9,3,8,5,9
Y,5,11,6,8,3,7,10,1,3,7,12,8,1,11,0,8
I,2,6,3,4,1,7,7,1,8,14,6,8,0,8,1,8
D,8,14,7,8,6,7,7,4,7,10,6,7,6,7,8,4
Y,4,7,6,9,7,10,9,5,2,6,7,8,7,11,7,5
I,3,11,4,8,3,9,7,0,7,13,5,8,0,8,1,8
O,4,7,4,5,3,9,6,7,5,10,4,10,3,8,3,8
Y,7,9,7,7,5,6,8,1,8,8,9,5,4,11,6,4
L,3,6,4,5,4,9,7,4,6,6,6,9,2,8,7,10
G,3,7,4,5,3,6,5,5,6,6,6,9,2,9,3,7
O,3,6,4,4,2,7,7,7,5,10,6,9,3,8,3,8
L,2,6,2,4,1,0,1,5,6,0,0,6,0,8,0,8
I,1,8,1,6,1,7,7,0,8,7,6,8,0,8,3,8
K,4,9,6,7,8,7,7,3,4,6,6,8,7,8,8,7
I,7,13,6,7,3,12,5,2,6,12,3,6,2,10,4,12
D,2,3,3,1,1,8,7,4,5,10,4,5,2,8,2,8
H,2,2,3,3,3,6,7,5,6,7,6,8,3,8,3,8
C,3,5,4,4,1,3,9,5,7,12,10,11,1,9,2,7
I,2,8,3,6,2,7,7,0,7,12,6,8,0,8,1,8
Y,7,10,7,7,3,4,10,2,8,11,11,6,1,10,3,3
I,2,7,3,5,2,7,7,0,6,13,6,8,0,8,1,8
H,4,7,6,5,5,7,8,5,6,8,6,8,6,7,5,9
Y,7,11,7,8,4,3,10,2,7,10,12,6,1,11,2,5
H,2,1,3,2,2,7,8,6,6,7,6,9,3,8,3,8
G,4,8,5,6,3,6,6,7,7,10,7,11,2,11,4,9
I,6,15,4,8,3,12,4,3,6,11,2,7,3,8,3,12
O,7,11,9,8,6,7,7,9,5,6,7,11,5,8,5,7
O,4,9,5,7,4,7,6,9,5,7,5,8,3,8,3,8
H,8,13,8,8,5,6,9,4,5,9,8,9,6,8,6,8
Y,2,1,4,3,2,8,11,1,7,5,11,8,1,11,2,8
I,1,7,1,5,2,8,7,0,7,7,6,7,0,8,2,7
K,3,4,4,2,2,5,7,4,7,7,6,10,6,8,4,9
I,2,6,4,4,2,7,7,0,8,13,6,8,0,8,1,7
Y,3,5,4,4,2,4,11,2,7,11,10,6,1,11,2,5
G,6,11,8,8,5,5,7,5,5,5,7,7,3,6,4,7
I,1,10,0,8,1,7,7,5,3,7,6,8,0,8,0,8
Y,4,4,5,6,7,8,8,3,2,7,8,9,4,11,7,7
H,8,11,11,8,7,7,6,3,7,10,5,8,5,6,5,7
